payment_id,loan_id,payment_date,payment_amount,payment_status,days_late
PMT0001,L031,2027-04-11,1250.0,Paid,0
PMT0002,L039,2026-07-15,500.0,Paid,0
PMT0003,L030,2025-06-02,333.33,Paid,0
PMT0004,L033,2025-06-19,1250.0,Paid,0
PMT0005,L031,2027-05-04,0.0,Missed,76
PMT0006,L026,2025-08-05,666.67,Paid,0
PMT0007,L029,2026-04-02,416.67,Paid,0
PMT0008,L029,2024-01-23,416.67,Paid,0
PMT0009,L027,2026-10-28,1666.67,Paid,0
PMT0010,L037,2027-07-11,833.33,Paid,0
PMT0011,L011,2024-08-31,833.33,Late,37
PMT0012,L032,2024-01-07,833.33,Paid,0
PMT0013,L003,2027-02-12,2500.0,Paid,0
PMT0014,L034,2025-09-13,833.33,Paid,0
PMT0015,L011,2025-06-07,833.33,Paid,0
PMT0016,L023,2026-10-07,5000.0,Late,57
PMT0017,L038,2025-07-04,277.78,Late,15
PMT0018,L037,2025-11-12,833.33,Late,45
PMT0019,L001,2026-07-27,1250.0,Paid,0
PMT0020,L020,2027-06-25,1250.0,Paid,0
PMT0021,L016,2028-04-22,666.67,Paid,0
PMT0022,L020,2026-04-17,1250.0,Late,43
PMT0023,L008,2027-03-22,0.0,Missed,99
PMT0024,L010,2025-01-13,0.0,Missed,118
PMT0025,L004,2026-06-01,833.33,Paid,0
PMT0026,L004,2027-03-11,833.33,Late,28
PMT0027,L037,2027-09-13,833.33,Late,29
PMT0028,L003,2026-06-26,2500.0,Paid,0
PMT0029,L009,2027-01-12,833.33,Paid,0
PMT0030,L005,2025-04-22,1666.67,Paid,0
PMT0031,L040,2027-05-07,333.33,Paid,0
PMT0032,L022,2025-11-04,555.56,Paid,0
PMT0033,L020,2027-09-04,1250.0,Paid,0
PMT0034,L038,2026-06-10,277.78,Paid,0
PMT0035,L017,2025-04-06,1666.67,Paid,0
PMT0036,L004,2026-02-11,833.33,Paid,0
PMT0037,L021,2025-06-25,833.33,Paid,0
PMT0038,L039,2025-02-10,500.0,Paid,0
PMT0039,L019,2026-10-19,1333.33,Paid,0
PMT0040,L004,2025-10-10,833.33,Paid,0
PMT0041,L024,2025-08-19,833.33,Paid,0
PMT0042,L038,2026-07-07,277.78,Paid,0
PMT0043,L016,2026-07-05,666.67,Late,25
PMT0044,L018,2026-09-14,666.67,Paid,0
PMT0045,L014,2025-11-25,666.67,Paid,0
PMT0046,L039,2026-11-01,500.0,Paid,0
PMT0047,L021,2025-04-21,833.33,Paid,0
PMT0048,L005,2024-03-09,1666.67,Paid,0
PMT0049,L015,2025-12-07,833.33,Late,54
PMT0050,L004,2026-05-08,833.33,Paid,0
PMT0051,L027,2027-07-21,1666.67,Paid,0
PMT0052,L020,2027-08-11,1250.0,Late,32
PMT0053,L002,2024-01-31,3750.0,Paid,0
PMT0054,L012,2025-05-17,1041.67,Paid,0
PMT0055,L018,2025-06-27,666.67,Paid,0
PMT0056,L025,2026-01-19,1250.0,Paid,0
PMT0057,L008,2026-03-13,2083.33,Late,59
PMT0058,L025,2024-03-03,0.0,Missed,95
PMT0059,L016,2026-01-02,666.67,Late,38
PMT0060,L009,2027-04-13,833.33,Paid,0
PMT0061,L012,2024-03-31,1041.67,Paid,0
PMT0062,L028,2024-01-14,555.56,Late,12
PMT0063,L019,2024-12-29,1333.33,Paid,0
PMT0064,L016,2026-11-06,666.67,Paid,0
PMT0065,L002,2024-05-20,3750.0,Paid,0
PMT0066,L022,2024-09-22,555.56,Paid,0
PMT0067,L002,2025-10-19,3750.0,Paid,0
PMT0068,L025,2026-02-25,1250.0,Paid,0
PMT0069,L019,2024-11-27,1333.33,Paid,0
PMT0070,L034,2025-03-01,0.0,Missed,83
PMT0071,L017,2025-02-02,1666.67,Paid,0
PMT0072,L029,2026-03-07,0.0,Missed,63
PMT0073,L031,2027-02-27,1250.0,Paid,0
PMT0074,L032,2024-03-01,833.33,Paid,0
PMT0075,L024,2024-07-18,833.33,Paid,0
PMT0076,L017,2025-02-17,1666.67,Paid,0
PMT0077,L027,2027-05-15,1666.67,Paid,0
PMT0078,L035,2025-02-13,208.33,Paid,0
PMT0079,L026,2024-06-05,666.67,Late,11
PMT0080,L022,2025-05-12,555.56,Paid,0
PMT0081,L005,2025-04-18,1666.67,Paid,0
PMT0082,L040,2027-09-28,333.33,Late,20
PMT0083,L018,2024-11-05,666.67,Paid,0
PMT0084,L021,2024-11-03,833.33,Paid,0
PMT0085,L034,2026-01-26,833.33,Paid,0
PMT0086,L034,2027-01-09,833.33,Paid,0
PMT0087,L033,2025-05-22,1250.0,Paid,0
PMT0088,L009,2027-06-17,833.33,Paid,0
PMT0089,L007,2027-10-04,333.33,Late,55
PMT0090,L024,2026-05-29,833.33,Paid,0
PMT0091,L038,2025-07-18,277.78,Late,37
PMT0092,L037,2027-07-26,833.33,Paid,0
PMT0093,L032,2024-12-18,833.33,Paid,0
PMT0094,L040,2026-08-07,333.33,Paid,0
PMT0095,L023,2026-06-24,5000.0,Paid,0
PMT0096,L026,2026-02-02,666.67,Paid,0
PMT0097,L024,2025-11-11,833.33,Paid,0
PMT0098,L015,2025-11-08,833.33,Paid,0
PMT0099,L002,2025-10-16,3750.0,Paid,0
PMT0100,L025,2024-03-29,1250.0,Paid,0
PMT0101,L012,2026-01-26,1041.67,Paid,0
PMT0102,L006,2026-03-10,1333.33,Paid,0
PMT0103,L009,2027-12-19,833.33,Late,50
PMT0104,L022,2025-01-07,555.56,Paid,0
PMT0105,L018,2026-11-10,666.67,Paid,0
PMT0106,L008,2026-06-26,2083.33,Paid,0
PMT0107,L001,2025-10-21,1250.0,Late,6
PMT0108,L029,2024-10-09,416.67,Late,16
PMT0109,L028,2025-10-05,555.56,Paid,0
PMT0110,L012,2025-09-21,1041.67,Paid,0
